Date,Open,High,Low,Close,Adj Close,Volume
2010-05-11,0.14591510593891144,0.14591510593891144,0.14591510593891144,0.14591510593891144,0.14591510593891144,0
2010-05-12,0.1466684341430664,0.1466684341430664,0.1466684341430664,0.1466684341430664,0.1466684341430664,0
2010-05-13,0.146804079413414,0.146804079413414,0.14675021171569824,0.14675021171569824,0.14675021171569824,0
2010-05-14,0.14587679505348206,0.14587679505348206,0.14587679505348206,0.14587679505348206,0.14587679505348206,0
2010-05-17,0.14537207782268524,0.14614754915237427,0.14537207782268524,0.14614754915237427,0.14614754915237427,0
2010-05-18,0.14546723663806915,0.14546723663806915,0.14546723663806915,0.14546723663806915,0.14546723663806915,0
2010-05-19,0.14209994673728943,0.14486874639987946,0.14209994673728943,0.14485615491867065,0.14485615491867065,0
2010-05-20,0.14182788133621216,0.14182788133621216,0.14182788133621216,0.14182788133621216,0.14182788133621216,0
2010-05-21,0.14388075470924377,0.14388075470924377,0.14165709912776947,0.14165709912776947,0.14165709912776947,0
2010-05-24,0.14181379973888397,0.14181379973888397,0.14181379973888397,0.14181379973888397,0.14181379973888397,0
2010-05-25,0.14050863683223724,0.14050863683223724,0.14050863683223724,0.14050863683223724,0.14050863683223724,0
2010-05-26,0.1425679326057434,0.1425679326057434,0.1425679326057434,0.1425679326057434,0.1425679326057434,0
2010-05-27,0.14104968309402466,0.1443668156862259,0.14104968309402466,0.1443668156862259,0.1443668156862259,0
2010-05-28,0.1445191204547882,0.14505788683891296,0.1445191204547882,0.14505788683891296,0.14505788683891296,0
2010-05-31,0.14379385113716125,0.14379385113716125,0.14379385113716125,0.14379385113716125,0.14379385113716125,0
2010-06-01,0.1430574208498001,0.1430574208498001,0.1430574208498001,0.1430574208498001,0.1430574208498001,0
2010-06-02,0.14384764432907104,0.14384764432907104,0.14384764432907104,0.14384764432907104,0.14384764432907104,0
2010-06-03,0.14428764581680298,0.14428764581680298,0.14428764581680298,0.14428764581680298,0.14428764581680298,0
2010-06-04,0.1426248699426651,0.1426248699426651,0.1426248699426651,0.1426248699426651,0.1426248699426651,0
2010-06-07,0.14197689294815063,0.14197689294815063,0.14197689294815063,0.14197689294815063,0.14197689294815063,0
2010-06-08,0.14192651212215424,0.14192651212215424,0.14192651212215424,0.14192651212215424,0.14192651212215424,0
2010-06-09,0.14255167543888092,0.14255167543888092,0.14255167543888092,0.14255167543888092,0.14255167543888092,0
2010-06-10,0.14253541827201843,0.14253541827201843,0.14253541827201843,0.14253541827201843,0.14253541827201843,0
2010-06-11,0.14316391944885254,0.14316391944885254,0.14316391944885254,0.14316391944885254,0.14316391944885254,0
2010-06-14,0.14406315982341766,0.14406315982341766,0.14406315982341766,0.14406315982341766,0.14406315982341766,0
2010-06-15,0.1438911110162735,0.1438911110162735,0.1438911110162735,0.1438911110162735,0.1438911110162735,0
2010-06-16,0.14409221708774567,0.14429597556591034,0.14409221708774567,0.14429597556591034,0.14429597556591034,0
2010-06-17,0.14513789117336273,0.14513789117336273,0.14513789117336273,0.14513789117336273,0.14513789117336273,0
2010-06-18,0.14526860415935516,0.14526860415935516,0.14526860415935516,0.14526860415935516,0.14526860415935516,0
2010-06-21,0.14657382667064667,0.14657382667064667,0.14615395665168762,0.14615395665168762,0.14615395665168762,0
2010-06-22,0.14513157308101654,0.14513157308101654,0.14513157308101654,0.14513157308101654,0.14513157308101654,0
2010-06-23,0.1452496200799942,0.1452496200799942,0.1452496200799942,0.1452496200799942,0.1452496200799942,0
2010-06-24,0.14440642297267914,0.14440642297267914,0.14440642297267914,0.14440642297267914,0.14440642297267914,0
2010-06-25,0.14462989568710327,0.14462989568710327,0.14404448866844177,0.14404448866844177,0.14404448866844177,0
2010-06-28,0.1451357752084732,0.1451357752084732,0.1451357752084732,0.1451357752084732,0.1451357752084732,0
2010-06-29,0.1442481130361557,0.1442481130361557,0.1442481130361557,0.1442481130361557,0.1442481130361557,0
2010-06-30,0.1445358246564865,0.1445358246564865,0.1445358246564865,0.1445358246564865,0.1445358246564865,0
2010-07-01,0.1436038762331009,0.1436038762331009,0.1436038762331009,0.1436038762331009,0.1436038762331009,0
2010-07-02,0.14579810202121735,0.14579810202121735,0.14375044405460358,0.14376698434352875,0.14376698434352875,0
2010-07-05,0.14356264472007751,0.14356264472007751,0.14356264472007751,0.14356264472007751,0.14356264472007751,0
2010-07-06,0.1441919505596161,0.1441919505596161,0.1441919505596161,0.1441919505596161,0.1441919505596161,0
2010-07-07,0.1443834751844406,0.1443834751844406,0.1443834751844406,0.1443834751844406,0.1443834751844406,0
2010-07-08,0.14555828273296356,0.14556464552879333,0.14554134011268616,0.14554134011268616,0.14554134011268616,0
2010-07-09,0.1458427608013153,0.1458427608013153,0.1458427608013153,0.1458427608013153,0.1458427608013153,0
2010-07-12,0.14474712312221527,0.14474712312221527,0.14474712312221527,0.14474712312221527,0.14474712312221527,0
2010-07-13,0.1453150510787964,0.1453150510787964,0.1453150510787964,0.1453150510787964,0.1453150510787964,0
2010-07-14,0.14695724844932556,0.14695724844932556,0.14591936767101288,0.1462865173816681,0.1462865173816681,0
2010-07-15,0.14634859561920166,0.14634859561920166,0.14634859561920166,0.14634859561920166,0.14634859561920166,0
2010-07-16,0.14752307534217834,0.14752307534217834,0.14672867953777313,0.14672867953777313,0.14672867953777313,0
2010-07-19,0.14563247561454773,0.14563247561454773,0.14563247561454773,0.14563247561454773,0.14563247561454773,0
2010-07-20,0.1456388384103775,0.1456388384103775,0.1456388384103775,0.1456388384103775,0.1456388384103775,0
2010-07-21,0.14646007120609283,0.14646007120609283,0.14646007120609283,0.14646007120609283,0.14646007120609283,0
2010-07-22,0.14638930559158325,0.14638930559158325,0.14638930559158325,0.14638930559158325,0.14638930559158325,0
2010-07-23,0.1478131115436554,0.1478131115436554,0.1478131115436554,0.1478131115436554,0.1478131115436554,0
2010-07-26,0.14827555418014526,0.14827555418014526,0.14827555418014526,0.14827555418014526,0.14827555418014526,0
2010-07-27,0.14923368394374847,0.14923368394374847,0.14923368394374847,0.14923368394374847,0.14923368394374847,0
2010-07-28,0.1487298458814621,0.1487298458814621,0.1487298458814621,0.1487298458814621,0.1487298458814621,0
2010-07-29,0.14964011311531067,0.14964459836483002,0.14964011311531067,0.14964459836483002,0.14964459836483002,0
2010-07-30,0.1489558219909668,0.1489558219909668,0.1489558219909668,0.1489558219909668,0.1489558219909668,0
2010-08-02,0.15021105110645294,0.15021105110645294,0.15021105110645294,0.15021105110645294,0.15021105110645294,0
2010-08-03,0.15034201741218567,0.15034201741218567,0.15034201741218567,0.15034201741218567,0.15034201741218567,0
2010-08-04,0.1500600278377533,0.1500600278377533,0.1500600278377533,0.15034201741218567,0.15034201741218567,0
2010-08-05,0.15101633965969086,0.15101633965969086,0.15101633965969086,0.1500600278377533,0.1500600278377533,0
2010-08-06,0.1505049467086792,0.1505049467086792,0.1505049467086792,0.15101633965969086,0.15101633965969086,0
2010-08-09,0.15115559101104736,0.15115559101104736,0.15115559101104736,0.15193873643875122,0.15193873643875122,0
2010-08-10,0.15063416957855225,0.15063416957855225,0.15063416957855225,0.15115559101104736,0.15115559101104736,0
2010-08-11,0.1496826708316803,0.1496826708316803,0.1496826708316803,0.15063416957855225,0.15063416957855225,0
2010-08-12,0.14903795719146729,0.14903795719146729,0.14903795719146729,0.1496826708316803,0.1496826708316803,0
2010-08-13,0.14945895969867706,0.14945895969867706,0.14945895969867706,0.14903795719146729,0.14903795719146729,0
2010-08-16,0.1490601748228073,0.1490601748228073,0.1490601748228073,0.14902685582637787,0.14902685582637787,0
2010-08-17,0.14990481734275818,0.14990481734275818,0.14990481734275818,0.1490601748228073,0.1490601748228073,0
2010-08-18,0.14996550977230072,0.14996550977230072,0.14996550977230072,0.14990481734275818,0.14990481734275818,0
2010-08-19,0.14985987544059753,0.14985987544059753,0.14985987544059753,0.14996550977230072,0.14996550977230072,0
2010-08-20,0.14811742305755615,0.14811742305755615,0.14811742305755615,0.14985987544059753,0.14985987544059753,0
2010-08-23,0.1487143635749817,0.1487143635749817,0.1487143635749817,0.1482689529657364,0.1482689529657364,0
2010-08-24,0.14802753925323486,0.14802753925323486,0.14771267771720886,0.1487143635749817,0.1487143635749817,0
2010-08-25,0.1482645571231842,0.1482645571231842,0.1482645571231842,0.14771267771720886,0.14771267771720886,0
2010-08-26,0.14868782460689545,0.14868782460689545,0.14868782460689545,0.1482645571231842,0.1482645571231842,0
2010-08-27,0.14804068207740784,0.14804068207740784,0.14804068207740784,0.14868782460689545,0.14868782460689545,0
2010-08-30,0.14888928830623627,0.14888928830623627,0.14888928830623627,0.14861711859703064,0.14861711859703064,0
2010-08-31,0.14769086241722107,0.14769086241722107,0.14769086241722107,0.14888928830623627,0.14888928830623627,0
2010-09-01,0.14818987250328064,0.14818987250328064,0.14818987250328064,0.14769086241722107,0.14769086241722107,0
2010-09-02,0.1496557891368866,0.1496557891368866,0.1496557891368866,0.14818987250328064,0.14818987250328064,0
2010-09-03,0.15006902813911438,0.15006902813911438,0.15006902813911438,0.1496557891368866,0.1496557891368866,0
2010-09-06,0.15022458136081696,0.15022458136081696,0.15022458136081696,0.15055705606937408,0.15055705606937408,0
2010-09-07,0.14930498600006104,0.14930498600006104,0.14930498600006104,0.15022458136081696,0.15022458136081696,0
2010-09-08,0.14938081800937653,0.14938081800937653,0.14938081800937653,0.14930498600006104,0.14930498600006104,0
2010-09-09,0.14996999502182007,0.14996999502182007,0.14996999502182007,0.14938081800937653,0.14938081800937653,0
2010-09-10,0.15050041675567627,0.15050041675567627,0.15050041675567627,0.14996999502182007,0.14996999502182007,0
2010-09-13,0.15146008133888245,0.15146008133888245,0.15098898112773895,0.14990930259227753,0.14990930259227753,0
2010-09-14,0.15096618235111237,0.15096618235111237,0.15096618235111237,0.15098898112773895,0.15098898112773895,0
2010-09-15,0.15177501738071442,0.15177501738071442,0.15177501738071442,0.15096618235111237,0.15096618235111237,0
2010-09-16,0.15169212222099304,0.15169212222099304,0.15169212222099304,0.15177501738071442,0.15177501738071442,0
2010-09-17,0.15139128267765045,0.15139128267765045,0.15139128267765045,0.15169212222099304,0.15169212222099304,0
2010-09-20,0.1515495926141739,0.1515495926141739,0.1515495926141739,0.15070907771587372,0.15070907771587372,0
2010-09-21,0.15184876322746277,0.15184876322746277,0.15184876322746277,0.1515495926141739,0.1515495926141739,0
2010-09-22,0.15346603095531464,0.15362633764743805,0.15346603095531464,0.15184876322746277,0.15184876322746277,0
2010-09-23,0.15269507467746735,0.15269507467746735,0.15269507467746735,0.1537940949201584,0.1537940949201584,0
2010-09-24,0.15303859114646912,0.15303859114646912,0.15303859114646912,0.15269507467746735,0.15269507467746735,0
2010-09-27,0.1536782830953598,0.1536782830953598,0.1536782830953598,0.15394088625907898,0.15394088625907898,0
2010-09-28,0.15361455082893372,0.15361455082893372,0.15361455082893372,0.1536782830953598,0.1536782830953598,0
2010-09-29,0.15482991933822632,0.15482991933822632,0.15482991933822632,0.15361455082893372,0.15361455082893372,0
2010-09-30,0.1543019413948059,0.1543019413948059,0.1543019413948059,0.15482991933822632,0.15482991933822632,0
2010-10-01,0.1543138474225998,0.1543138474225998,0.1543138474225998,0.1543019413948059,0.1543019413948059,0
2010-10-04,0.15476521849632263,0.15476521849632263,0.15476521849632263,0.15503394603729248,0.15503394603729248,0
2010-10-05,0.15463119745254517,0.15463119745254517,0.15463119745254517,0.15476521849632263,0.15476521849632263,0
2010-10-06,0.1557195782661438,0.1557195782661438,0.1557195782661438,0.15463119745254517,0.15463119745254517,0
2010-10-07,0.1564357727766037,0.1564357727766037,0.1564357727766037,0.1557195782661438,0.1557195782661438,0
2010-10-08,0.1556953340768814,0.1556953340768814,0.1556953340768814,0.1564357727766037,0.1564357727766037,0
2010-10-11,0.15604518353939056,0.15604518353939056,0.15604518353939056,0.15599407255649567,0.15599407255649567,0
2010-10-12,0.15536877512931824,0.15536877512931824,0.15536877512931824,0.1555330902338028,0.1555330902338028,0
2010-10-13,0.15680371224880219,0.15680371224880219,0.15680371224880219,0.15536877512931824,0.15536877512931824,0
2010-10-14,0.1579030454158783,0.1579030454158783,0.1579030454158783,0.15680371224880219,0.15680371224880219,0
2010-10-15,0.15725742280483246,0.15725742280483246,0.15725742280483246,0.1579030454158783,0.1579030454158783,0
2010-10-18,0.15649452805519104,0.15649452805519104,0.15649452805519104,0.156113401055336,0.156113401055336,0
2010-10-19,0.1557098776102066,0.1557098776102066,0.1557098776102066,0.15725989639759064,0.15725989639759064,0
2010-10-20,0.15497629344463348,0.15497629344463348,0.15497629344463348,0.1557098776102066,0.1557098776102066,0
2010-10-21,0.1562475562095642,0.1562475562095642,0.1562475562095642,0.15497629344463348,0.15497629344463348,0
2010-10-22,0.1548730731010437,0.1548730731010437,0.1548730731010437,0.1562475562095642,0.1562475562095642,0
2010-10-25,0.15619142353534698,0.15992578864097595,0.15619142353534698,0.15543396770954132,0.15543396770954132,0
2010-10-26,0.15589436888694763,0.15589436888694763,0.15589436888694763,0.15992578864097595,0.15992578864097595,0
2010-10-27,0.15399067103862762,0.15399067103862762,0.15399067103862762,0.15589436888694763,0.15589436888694763,0
2010-10-28,0.15395984053611755,0.15395984053611755,0.15395984053611755,0.15399067103862762,0.15399067103862762,0
2010-10-29,0.1543305218219757,0.1543305218219757,0.1543305218219757,0.15395984053611755,0.15395984053611755,0
2010-11-01,0.15471254289150238,0.15471254289150238,0.15471254289150238,0.15540015697479248,0.15540015697479248,0
2010-11-02,0.15524575114250183,0.15524575114250183,0.15524575114250183,0.15471254289150238,0.15471254289150238,0
2010-11-03,0.1562158316373825,0.1562158316373825,0.1562158316373825,0.15524575114250183,0.15524575114250183,0
2010-11-04,0.15705983340740204,0.1576615571975708,0.15697848796844482,0.1562158316373825,0.1562158316373825,0
2010-11-05,0.1572277545928955,0.1572277545928955,0.15700557827949524,0.1576615571975708,0.1576615571975708,0
2010-11-08,0.15612559020519257,0.15634281933307648,0.15612559020519257,0.15700557827949524,0.15700557827949524,0
2010-11-09,0.15724259614944458,0.15724259614944458,0.15724259614944458,0.15634281933307648,0.15634281933307648,0
2010-11-10,0.1558360606431961,0.1558360606431961,0.1558360606431961,0.15724259614944458,0.15724259614944458,0
2010-11-11,0.15526986122131348,0.15526986122131348,0.15526986122131348,0.1558360606431961,0.1558360606431961,0
2010-11-12,0.15457144379615784,0.15457144379615784,0.15457144379615784,0.15526986122131348,0.15526986122131348,0
2010-11-15,0.15437577664852142,0.15437577664852142,0.1537349820137024,0.1545642763376236,0.1545642763376236,0
2010-11-16,0.1531675010919571,0.1531675010919571,0.1531675010919571,0.1537349820137024,0.1537349820137024,0
2010-11-17,0.15208663046360016,0.15263912081718445,0.1519133597612381,0.1531675010919571,0.1531675010919571,0
2010-11-18,0.15422341227531433,0.15422341227531433,0.15422341227531433,0.15263912081718445,0.15263912081718445,0
2010-11-19,0.15436862409114838,0.15436862409114838,0.15436862409114838,0.15422341227531433,0.15422341227531433,0
2010-11-22,0.1541663557291031,0.1541663557291031,0.15391245484352112,0.15461686253547668,0.15461686253547668,0
2010-11-23,0.15281173586845398,0.15281173586845398,0.15281173586845398,0.15391245484352112,0.15391245484352112,0
2010-11-24,0.151510551571846,0.151510551571846,0.151510551571846,0.15281173586845398,0.15281173586845398,0
2010-11-25,0.1522417515516281,0.1522417515516281,0.1522417515516281,0.151510551571846,0.151510551571846,0
2010-11-26,0.15086141228675842,0.15086141228675842,0.15086141228675842,0.1522417515516281,0.1522417515516281,0
2010-11-29,0.15083637833595276,0.15083637833595276,0.1508159190416336,0.15086141228675842,0.15086141228675842,0
2010-11-30,0.15083183348178864,0.15083183348178864,0.15083183348178864,0.1508159190416336,0.1508159190416336,0
2010-12-01,0.15204037725925446,0.15204037725925446,0.15204037725925446,0.15083183348178864,0.15083183348178864,0
2010-12-02,0.15255063772201538,0.15255063772201538,0.15255063772201538,0.15204037725925446,0.15204037725925446,0
2010-12-03,0.15385088324546814,0.15385088324546814,0.15385088324546814,0.15255063772201538,0.15255063772201538,0
2010-12-06,0.15408557653427124,0.15408557653427124,0.15408557653427124,0.15580449998378754,0.15580449998378754,0
2010-12-07,0.15455950796604156,0.15455950796604156,0.15455950796604156,0.15408557653427124,0.15408557653427124,0
2010-12-08,0.15338128805160522,0.15338128805160522,0.15338128805160522,0.15455950796604156,0.15455950796604156,0
2010-12-09,0.15362633764743805,0.15362633764743805,0.15362633764743805,0.15338128805160522,0.15338128805160522,0
2010-12-10,0.15453562140464783,0.15468621253967285,0.15453562140464783,0.15362633764743805,0.15362633764743805,0
2010-12-13,0.15499070286750793,0.15548954904079437,0.15499070286750793,0.15468621253967285,0.15468621253967285,0
2010-12-14,0.15552100539207458,0.15552100539207458,0.15552100539207458,0.15548954904079437,0.15548954904079437,0
2010-12-15,0.1551421880722046,0.1551421880722046,0.1551421880722046,0.15552100539207458,0.15552100539207458,0
2010-12-16,0.1544831097126007,0.1544831097126007,0.1544831097126007,0.1551421880722046,0.1551421880722046,0
2010-12-17,0.15455234050750732,0.15457622706890106,0.15455234050750732,0.1544831097126007,0.1544831097126007,0
2010-12-20,0.15448547899723053,0.15448547899723053,0.15448547899723053,0.1535862386226654,0.1535862386226654,0
2010-12-21,0.1547580361366272,0.1547580361366272,0.1547580361366272,0.15448547899723053,0.15448547899723053,0
2010-12-22,0.1544664055109024,0.15522406995296478,0.1544664055109024,0.1547580361366272,0.1547580361366272,0
2010-12-23,0.1555379331111908,0.1555379331111908,0.1555379331111908,0.15522406995296478,0.15522406995296478,0
2010-12-24,0.15594054758548737,0.15594054758548737,0.15579478442668915,0.1555379331111908,0.1555379331111908,0
2010-12-27,0.1559211015701294,0.1559211015701294,0.1559211015701294,0.15579478442668915,0.15579478442668915,0
2010-12-28,0.15758951008319855,0.15758951008319855,0.15758951008319855,0.1559211015701294,0.1559211015701294,0
2010-12-29,0.1570499688386917,0.1570499688386917,0.1570499688386917,0.15758951008319855,0.15758951008319855,0
